Date,Max_Temp_C,Min_Temp_C,Humidity_Pct,THI
2023-05-25,28.11,16.45,60.32,77.157872
2023-05-26,28.29,12.7,40.63,74.675507
2023-05-27,27.81,10.96,37.96,73.73843600000001
2023-05-28,28.9,11.32,44.2,75.929
2023-05-29,28.52,17.69,60.3,77.73036
2023-05-30,29.42,17.33,65.18,79.726036
2023-05-31,32.18,18.81,63.31,83.400518
2023-06-01,27.11,19.09,77.48,77.935708
2023-06-02,28.73,19.01,72.6,79.78757999999999
2023-06-03,28.68,18.21,71.34,79.531352
2023-06-04,30.39,20.64,60.31,80.355569
2023-06-05,30.92,19.15,56.46,80.463192
2023-06-06,32.42,19.63,52.86,81.861372
2023-06-07,30.83,21.01,59.91,80.907213
2023-06-08,26.84,19.58,73.93,77.068892
2023-06-09,28.35,17.01,67.49,78.494855
2023-06-10,21.85,16.36,84.51,70.175995
2023-06-11,22.35,11.81,54.36,68.60162
2023-06-12,26.53,11.6,42.26,72.750138
2023-06-13,29.73,12.67,41.17,76.495361
2023-06-14,31.25,14.67,42.02,78.48037
2023-06-15,32.44,18.03,41.47,79.833188
2023-06-16,31.43,15.43,54.6,80.84237999999999
2023-06-17,25.81,15.49,75.78,75.694498
2023-06-18,28.51,13.6,62.12,77.973132
2023-06-19,34.89,16.34,50.13,84.58363700000001
2023-06-20,33.48,19.57,52.3,83.16283999999999
2023-06-21,32.81,17.79,47.09,81.31726900000001
2023-06-22,32.43,19.39,52.2,81.75566
2023-06-23,31.97,20.97,47.59,80.33756299999999
2023-06-24,30.15,17.57,66.55,81.00162499999999
2023-06-25,26.98,15.77,59.07,75.415006
2023-06-26,28.56,15.79,55.98,77.174768
2023-06-27,30.65,17.88,47.18,78.58675
2023-06-28,33.89,18.92,51.61,83.57078899999999
2023-06-29,34.91,18.75,52.03,84.99935299999999
2023-06-30,30.94,20.74,57.93,80.733622
2023-07-01,27.47,19.47,62.9,76.59702999999999
2023-07-02,32.83,18.35,49.13,81.718659
2023-07-03,36.53,19.91,46.4,85.89232000000001
2023-07-04,32.61,18.07,70.42,85.31148200000001
2023-07-05,25.28,14.34,57.89,72.922432
2023-07-06,25.97,11.13,46.68,72.576876
2023-07-07,20.29,12.84,73.77,66.977053
2023-07-08,26.6,10.96,62.16,75.26352
2023-07-09,29.01,12.61,51.71,77.162831
2023-07-10,33.53,17.77,56.78,84.086014
2023-07-11,29.69,16.81,59.65,79.272485
2023-07-12,26.09,15.0,76.66,76.233554
2023-07-13,30.72,17.11,65.99,81.74556799999999
2023-07-14,27.03,18.19,71.38,77.039294
2023-07-15,28.87,16.9,58.54,77.966738
2023-07-16,28.63,15.43,57.33,77.462059
2023-07-17,26.08,14.28,55.48,73.744064
2023-07-18,28.69,15.46,56.27,77.392983
2023-07-19,31.3,18.36,69.55,83.19395
2023-07-20,28.98,17.16,51.67,77.117486
2023-07-21,28.25,17.31,54.01,76.480385
2023-07-22,33.2,16.52,51.55,82.6514
2023-07-23,32.72,16.67,43.1,80.47192000000001
2023-07-24,35.29,19.07,42.22,83.451758
2023-07-25,34.39,20.29,58.33,85.57216700000001
2023-07-26,39.0,21.63,55.55,91.2653
2023-07-27,39.21,23.38,49.54,90.058874
2023-07-28,38.17,22.75,56.52,90.37080399999999
2023-07-29,33.22,20.04,45.12,81.46758399999999
2023-07-30,28.86,18.83,54.33,77.344118
2023-07-31,32.57,19.75,55.06,82.460402
2023-08-01,30.17,21.04,65.32,80.836964
2023-08-02,26.95,19.65,83.49,78.437995
2023-08-03,33.47,18.32,63.56,85.296892
2023-08-04,32.5,21.15,57.05,82.72605
2023-08-05,28.22,21.02,76.54,79.55382800000001
2023-08-06,24.69,17.52,88.02,75.209258
2023-08-07,25.62,16.93,74.41,75.24480199999999
2023-08-08,28.21,17.9,59.05,77.122805
2023-08-09,27.81,18.7,74.51,78.639791
2023-08-10,28.94,16.74,71.33,79.923382
2023-08-11,32.3,17.9,66.99,84.23121
2023-08-12,30.88,16.67,54.25,80.0444
2023-08-13,25.58,16.55,74.71,75.216578
2023-08-14,23.61,14.4,70.13,71.746973
2023-08-15,27.79,12.72,61.31,76.841409
2023-08-16,33.83,16.06,60.02,85.12588600000001
2023-08-17,26.05,15.31,52.49,73.355085
2023-08-18,30.31,14.12,50.89,78.744599
2023-08-19,35.16,19.11,60.92,87.174992
2023-08-20,31.57,20.76,52.44,80.659948
2023-08-21,37.74,18.58,56.02,89.667068
2023-08-22,40.05,24.24,52.99,92.031935
2023-08-23,40.03,24.47,48.05,90.739215
2023-08-24,37.64,24.02,47.25,87.49289999999999
2023-08-25,33.5,21.59,59.82,84.62562
2023-08-26,27.78,16.89,54.15,75.86927
2023-08-27,28.78,13.21,52.14,76.92173199999999
2023-08-28,32.73,15.64,48.22,81.42272599999998
2023-08-29,31.42,17.02,51.35,80.27577
2023-08-30,31.75,16.07,50.89,80.629415
2023-08-31,31.23,17.05,51.61,80.069963
2023-09-01,35.32,17.05,45.89,84.25618800000001
2023-09-02,39.43,19.5,43.1,88.73193
2023-09-03,38.61,21.32,38.4,86.58464000000001
2023-09-04,36.96,21.28,42.41,85.535696
2023-09-05,32.6,17.47,57.94,83.02508
2023-09-06,25.42,13.53,49.86,72.230572
2023-09-07,27.63,10.23,42.46,74.12145799999999
2023-09-08,30.8,13.36,44.04,78.26256000000001
2023-09-09,30.47,16.36,52.5,79.21275
2023-09-10,18.68,14.99,73.32,64.482096
2023-09-11,25.48,11.05,53.51,72.712908
2023-09-12,25.93,12.85,47.58,72.629974
2023-09-13,27.54,10.03,45.69,74.435666
2023-09-14,28.79,12.8,46.01,76.052839
2023-09-15,22.19,15.43,75.41,70.02643900000001
2023-09-16,23.75,11.31,55.82,70.61917
2023-09-17,24.78,9.3,55.94,72.030572
2023-09-18,30.97,12.55,49.65,79.40300500000001
2023-09-19,30.68,15.66,66.82,81.822296
2023-09-20,29.19,16.98,70.68,80.205572
2023-09-21,28.16,15.58,57.72,76.870272
2023-09-22,22.96,14.86,84.1,71.96696
2023-09-23,21.91,14.75,89.83,70.674233
2023-09-24,24.9,12.0,72.24,73.9052
2023-09-25,24.13,12.54,71.15,72.626895
2023-09-26,23.82,11.93,74.73,72.495566
2023-09-27,24.97,12.92,74.94,74.297158
2023-09-28,28.25,12.25,63.1,77.73935
2023-09-29,33.74,16.93,62.57,85.49303800000001
2023-09-30,33.66,18.85,61.2,85.11511999999999
2023-10-01,33.18,21.51,50.19,82.369682
2023-10-02,31.99,20.15,46.89,80.23995099999999
2023-10-03,25.14,17.63,74.82,74.547668
2023-10-04,20.86,11.82,69.26,67.562196
2023-10-05,18.96,8.37,50.84,63.886303999999996
2023-10-06,13.07,4.8,59.45,56.065315
2023-10-07,16.54,1.16,57.87,60.870418
2023-10-08,20.71,6.33,47.5,65.96525
2023-10-09,16.88,3.07,60.12,61.394976
2023-10-10,18.05,3.39,54.62,62.83363
2023-10-11,20.04,6.15,54.07,65.481548
2023-10-12,13.47,8.96,92.2,56.31854
2023-10-13,14.27,7.82,92.05,57.696335
2023-10-14,12.16,6.24,81.41,54.304416
2023-10-15,13.57,4.78,75.13,56.632421
2023-10-16,16.87,1.86,71.43,61.660321
2023-10-17,20.55,2.78,64.05,66.779075
2023-10-18,16.17,9.6,74.67,60.657659
2023-10-19,19.89,8.2,78.09,66.599141
2023-10-20,22.68,6.51,72.69,70.562732
2023-10-21,18.15,6.57,62.38,63.259249999999994
2023-10-22,15.52,4.2,75.05,59.65656
2023-10-23,22.39,6.16,72.74,70.123926
2023-10-24,21.52,12.09,89.6,69.99552
2023-10-25,15.68,10.06,90.9,60.10752
2023-10-26,18.64,5.08,85.38,64.932112
2023-10-27,3.8,-4.55,66.32,42.41008
2023-10-28,-0.22,-4.93,73.72,35.446135999999996
2023-10-29,2.6,-4.14,66.81,40.596419999999995
2023-10-30,4.62,-7.07,65.8,43.660759999999996
2023-10-31,1.89,-7.02,60.29,40.369721
2023-11-01,8.09,-5.77,66.78,48.658182
2023-11-02,11.8,-1.7,72.77,53.94798
2023-11-03,12.58,0.97,75.73,55.085713999999996
2023-11-04,13.47,-1.8,84.04,56.394428
2023-11-05,16.63,3.72,80.5,61.49915
2023-11-06,17.17,7.32,76.37,62.251449
2023-11-07,12.96,3.24,72.3,55.72688
2023-11-08,14.82,1.46,68.03,58.541726
2023-11-09,12.02,-1.19,59.51,54.599661999999995
2023-11-10,6.93,-4.31,66.15,47.002595
2023-11-11,13.28,0.04,65.7,56.28816
2023-11-12,16.39,-0.24,70.59,60.916741
2023-11-13,16.41,1.03,60.02,60.734402
2023-11-14,17.25,4.41,66.94,62.10779
2023-11-15,16.84,0.58,68.58,61.545352
2023-11-16,15.69,3.12,74.18,59.908922
2023-11-17,8.75,-2.93,70.43,49.420705
2023-11-18,15.42,-1.46,65.95,59.40869
2023-11-19,9.46,2.5,69.56,50.531736
2023-11-20,10.36,2.47,76.85,51.583259999999996
2023-11-21,4.94,-3.4,60.85,44.59559
2023-11-22,11.44,-3.8,61.25,53.739
2023-11-23,0.38,-5.7,44.9,40.40902
2023-11-24,-2.99,-6.59,42.26,36.658986
2023-11-25,-1.54,-4.09,72.79,33.565273999999995
2023-11-26,1.23,-7.84,68.46,38.367818
2023-11-27,-1.67,-10.01,68.72,34.020696
2023-11-28,4.41,-9.07,81.17,41.819117
2023-11-29,7.4,-4.81,84.71,46.390299999999996
2023-11-30,4.5,-3.08,75.87,42.48887
2023-12-01,1.44,-5.57,74.66,37.876064
2023-12-02,1.65,-5.92,82.85,37.156625
2023-12-03,2.79,-5.22,89.85,38.200415
2023-12-04,2.52,-5.8,87.83,37.981795999999996
2023-12-05,3.83,-3.7,79.6,41.05028
2023-12-06,9.12,-2.46,81.1,49.41392
2023-12-07,9.06,-0.8,92.46,48.710636
2023-12-08,9.0,-0.12,80.6,49.2476
2023-12-09,2.16,-4.09,70.57,39.490232
2023-12-10,1.99,-6.06,78.18,38.289862
2023-12-11,5.87,-4.16,75.61,44.646467
2023-12-12,0.22,-5.24,55.86,38.655052
2023-12-13,5.49,-5.83,57.6,45.659839999999996
2023-12-14,7.97,-2.72,72.73,48.099461
2023-12-15,4.66,0.51,96.94,40.686043999999995
2023-12-16,4.13,-3.66,93.51,40.100522999999995
2023-12-17,5.64,-3.45,82.78,43.660472
2023-12-18,-0.46,-6.07,60.02,37.113028
2023-12-19,4.69,-3.51,70.28,43.327812
2023-12-20,4.2,-4.63,85.6,41.0288
2023-12-21,5.21,-1.65,95.91,41.753871
2023-12-22,5.36,-1.21,93.72,42.215711999999996
2023-12-23,8.51,-0.71,92.69,47.748559
2023-12-24,10.31,-0.19,92.68,50.857388
2023-12-25,1.26,-7.81,90.79,35.478194
2023-12-26,-0.72,-8.13,88.34,32.466992
2023-12-27,0.94,-6.18,81.12,36.233247999999996
2023-12-28,0.48,-7.97,93.24,33.804992
2023-12-29,1.76,-9.01,91.87,36.195631999999996
2023-12-30,1.23,-4.94,86.1,36.04463
2023-12-31,-2.46,-10.31,82.09,30.591625999999998
2024-01-01,-0.36,-11.9,87.6,33.18224
2024-01-02,2.11,-6.44,93.32,36.618972
2024-01-03,0.34,-8.94,85.96,34.586024
2024-01-04,-1.49,-10.07,86.06,31.533065999999998
2024-01-05,-0.18,-4.49,90.07,33.123794
2024-01-06,-0.9,-7.01,90.28,31.86716
2024-01-07,-2.35,-10.4,81.56,30.8587
2024-01-08,-1.25,-4.65,91.33,31.106854999999996
2024-01-09,-3.74,-15.08,92.26,26.672035999999995
2024-01-10,-4.0,-14.65,92.77,26.13032
2024-01-11,-11.76,-20.13,89.22,13.652048
2024-01-12,-14.47,-19.77,92.73,8.052849000000002
2024-01-13,-19.37,-29.85,91.65,-0.0462050000000076
2024-01-14,-21.96,-33.37,94.14,-5.397303999999998
2024-01-15,-20.07,-29.96,93.28,-1.8096159999999983
2024-01-16,-13.37,-26.48,92.48,10.022303999999998
2024-01-17,-9.23,-22.03,85.82,18.736734
2024-01-18,-12.2,-20.36,91.95,12.1813
2024-01-19,-16.19,-25.58,95.35,4.280434999999997
2024-01-20,-15.58,-26.92,96.75,4.930349999999997
2024-01-21,-4.94,-19.43,95.32,24.013112
2024-01-22,-0.31,-5.74,95.76,32.065704
2024-01-23,0.01,-5.08,96.7,32.492869999999996
2024-01-24,0.4,-4.24,98.03,32.995799999999996
2024-01-25,0.52,-3.74,97.2,33.32464
2024-01-26,0.48,-4.68,95.85,33.44168
2024-01-27,2.23,-5.6,95.23,36.594509
2024-01-28,4.69,-5.78,91.99,41.219771
2024-01-29,8.07,-1.95,94.18,46.894406
2024-01-30,5.61,-2.03,90.43,42.939203
2024-01-31,9.69,-1.15,92.9,49.77641
2024-02-01,11.69,-0.21,89.23,53.333867
2024-02-02,10.2,-0.68,88.12,50.858959999999996
2024-02-03,8.38,-0.59,85.39,47.963522
2024-02-04,6.74,-1.31,84.52,45.317768
2024-02-05,8.08,-1.37,78.46,47.905328
2024-02-06,12.03,-1.18,82.11,54.077993
2024-02-07,12.01,2.92,76.02,54.191122
2024-02-08,8.72,-1.26,85.94,48.494608
2024-02-09,3.61,-3.58,80.45,40.607445
2024-02-10,2.98,-4.17,74.85,40.23613
2024-02-11,4.85,-3.25,73.43,43.267435
2024-02-12,7.28,-3.86,70.31,47.217928
2024-02-13,7.72,-2.02,74.13,47.624116
2024-02-14,6.23,-3.75,88.19,44.178877
2024-02-15,2.01,-6.24,64.06,40.070966
2024-02-16,-3.35,-11.35,61.72,32.7647
2024-02-17,1.3,-13.36,64.04,39.05076
2024-02-18,4.57,-7.29,69.31,43.242827
2024-02-19,9.38,-3.82,73.22,50.228356
2024-02-20,13.49,-3.54,76.83,56.492847
2024-02-21,10.44,-1.68,71.47,51.921788
2024-02-22,12.86,-0.07,77.96,55.487415999999996
2024-02-23,8.45,-4.46,74.66,48.717729999999996
2024-02-24,13.61,-4.35,68.27,56.748667
2024-02-25,13.71,-0.8,70.94,56.878514
2024-02-26,19.84,-0.24,61.37,65.610528
2024-02-27,5.29,-10.65,64.37,44.767893
2024-02-28,-1.53,-11.61,53.59,36.639112999999995
2024-02-29,13.27,-5.25,55.18,56.392466
2024-03-01,14.28,-1.68,71.88,57.737744
2024-03-02,17.34,0.08,81.77,62.676038
2024-03-03,14.51,1.91,67.46,58.082206
2024-03-04,9.66,-3.78,58.46,51.356995999999995
2024-03-05,11.61,-5.4,54.14,54.177493999999996
2024-03-06,14.46,-1.74,53.27,57.999962
2024-03-07,8.37,-1.6,60.38,49.455085999999994
2024-03-08,6.56,-4.25,56.18,47.243488
2024-03-09,8.26,-4.72,58.24,49.432064
2024-03-10,16.11,-3.57,49.86,60.140606
2024-03-11,22.53,-0.66,61.09,69.39061699999999
2024-03-12,19.6,5.07,53.28,64.85056
2024-03-13,14.99,4.11,60.86,58.751074
2024-03-14,13.4,4.68,71.71,56.4029
2024-03-15,11.64,0.39,66.83,53.867492
2024-03-16,10.02,-0.23,54.02,52.049924
2024-03-17,1.68,-6.81,54.34,40.831952
2024-03-18,3.89,-7.18,48.7,44.39363
2024-03-19,15.58,-2.29,60.23,59.574714
2024-03-20,3.98,-5.78,41.06,45.305548
2024-03-21,8.45,-4.63,50.92,50.13026
2024-03-22,4.09,-5.39,67.48,42.714811999999995
2024-03-23,0.56,-5.66,65.58,37.771727999999996
2024-03-24,2.22,-3.39,90.79,37.117778
2024-03-25,2.85,-2.82,95.22,37.68209
2024-03-26,-1.85,-10.29,81.69,31.645375
2024-03-27,-0.06,-13.76,75.36,35.454944
2024-03-28,7.11,-7.13,73.03,46.764113
2024-03-29,15.34,-1.22,81.17,59.434998
2024-03-30,10.47,-2.22,73.52,51.886663999999996
2024-03-31,9.6,0.08,78.0,50.336
2024-04-01,5.57,-0.22,90.52,42.863084
2024-04-02,11.65,-0.1,66.99,53.877775
2024-04-03,11.2,-1.81,61.23,53.400639999999996
2024-04-04,13.63,-3.38,57.09,56.864407
2024-04-05,15.2,-1.99,63.66,59.06928
2024-04-06,17.29,2.02,58.68,61.927852
2024-04-07,13.43,6.23,81.19,56.356457
2024-04-08,14.07,3.03,75.1,57.40817
2024-04-09,18.65,0.67,62.44,63.973699999999994
2024-04-10,20.96,4.86,54.06,66.714336
2024-04-11,14.52,4.51,57.21,58.084652
2024-04-12,17.63,1.75,56.95,62.343485
2024-04-13,27.57,5.64,56.25,75.864125
2024-04-14,25.18,10.36,50.51,71.988978
2024-04-15,25.85,8.86,42.15,71.906175
2024-04-16,22.94,11.08,74.51,71.115154
2024-04-17,18.16,7.5,62.77,63.288152
2024-04-18,11.29,1.12,61.85,53.508465
2024-04-19,8.5,-2.05,52.91,50.07831
2024-04-20,9.79,-3.25,58.09,51.554051
2024-04-21,15.7,-3.22,55.06,59.675779999999996
2024-04-22,20.39,3.86,55.24,66.020876
2024-04-23,17.83,6.27,57.86,62.64859799999999
2024-04-24,19.22,2.78,62.36,64.781752
2024-04-25,21.3,8.51,68.37,68.15753000000001
2024-04-26,18.67,8.62,87.46,65.070542
2024-04-27,16.67,10.0,82.1,61.59967
2024-04-28,17.44,5.85,85.87,62.962448
2024-04-29,16.27,3.02,70.63,60.73678099999999
2024-04-30,23.64,6.32,73.31,72.08584400000001
2024-05-01,18.88,4.29,65.49,64.437952
2024-05-02,17.74,4.2,76.13,63.134741999999996
2024-05-03,20.12,4.91,65.77,66.258044
2024-05-04,16.83,3.62,66.21,61.472902999999995
2024-05-05,19.11,5.04,63.83,64.69439299999999
2024-05-06,22.75,9.1,76.84,71.01614000000001
2024-05-07,20.2,8.18,60.76,66.08408
2024-05-08,20.86,7.29,74.46,67.89811599999999
2024-05-09,20.48,7.75,73.67,67.263136
2024-05-10,23.63,8.28,63.86,71.198278
2024-05-11,25.35,8.26,58.7,73.10765
2024-05-12,27.9,12.34,69.26,78.0701
2024-05-13,22.81,11.17,67.64,70.336524
2024-05-14,23.75,7.83,62.83,71.274605
2024-05-15,21.59,12.73,82.4,69.59656
2024-05-16,23.02,8.47,68.41,70.712942
2024-05-17,28.71,12.88,62.84,78.360404
2024-05-18,24.87,11.72,60.09,72.587423
2024-05-19,20.41,9.5,70.26,66.950626
2024-05-20,26.6,15.32,80.1,77.4522
2024-05-21,24.99,8.7,84.81,75.373379
2024-05-22,21.67,8.07,67.5,68.64325
2024-05-23,25.38,11.69,62.59,73.576382
2024-05-24,19.31,10.44,66.58,65.11707799999999
2024-05-25,22.67,8.34,68.44,70.195988
2024-05-26,23.39,12.68,74.64,71.822136
2024-05-27,21.83,12.42,68.88,68.981784
2024-05-28,22.5,10.27,66.53,69.78893
2024-05-29,23.75,8.26,63.92,71.37652
2024-05-30,24.26,13.1,76.84,73.384424
2024-05-31,21.14,15.06,88.89,69.30318600000001
2024-06-01,24.33,12.54,69.47,72.762371
2024-06-02,24.33,15.03,84.79,74.283647
2024-06-03,29.21,19.26,73.18,80.605958
2024-06-04,25.89,12.08,83.18,76.669382
2024-06-05,26.44,10.24,62.1,75.02884
2024-06-06,24.42,11.56,55.67,71.514134
2024-06-07,25.77,11.08,63.54,74.240498
2024-06-08,23.03,13.49,65.82,70.504266
2024-06-09,25.9,12.79,55.84,73.54159999999999
2024-06-10,24.31,10.27,64.54,72.24391399999999
2024-06-11,28.82,15.73,63.02,78.543484
2024-06-12,31.77,19.11,69.46,83.881202
2024-06-13,28.34,17.15,61.29,77.615826
2024-06-14,28.74,13.61,61.09,78.152306
2024-06-15,25.35,16.42,82.48,75.71156
2024-06-16,29.75,20.33,75.8,81.83529999999999
2024-06-17,28.31,19.99,87.77,81.256807
2024-06-18,28.25,16.16,83.63,80.58275499999999
2024-06-19,21.39,14.22,73.32,68.637068
2024-06-20,20.89,15.26,89.54,68.923146
2024-06-21,29.65,19.24,85.99,83.233475
2024-06-22,27.9,18.72,85.93,80.32055
2024-06-23,29.16,17.14,79.74,81.497624
2024-06-24,33.73,20.66,83.32,89.489756
2024-06-25,29.63,20.4,78.28,82.026044
2024-06-26,27.18,17.7,72.79,77.446562
2024-06-27,25.85,16.27,84.73,76.781585
2024-06-28,28.33,18.1,84.05,80.772165
2024-06-29,21.57,13.07,72.62,68.862854
2024-06-30,22.63,10.4,68.41,70.134143
2024-07-01,23.22,15.01,85.01,72.473882
2024-07-02,24.79,16.75,88.17,75.392863
2024-07-03,28.37,15.15,74.31,79.47710699999999
2024-07-04,24.94,16.53,80.21,74.806134
2024-07-05,23.45,15.37,80.15,72.41357500000001
2024-07-06,25.87,16.51,76.12,75.826964
2024-07-07,25.87,14.48,77.18,75.948546
2024-07-08,25.95,14.18,75.13,75.837515
2024-07-09,28.44,16.67,65.77,78.38610800000001
2024-07-10,25.1,18.08,79.34,74.96938
2024-07-11,28.13,16.97,77.32,79.520036
2024-07-12,29.22,17.14,80.69,81.734258
2024-07-13,31.82,20.96,83.73,86.441766
2024-07-14,31.02,20.4,81.72,84.797864
2024-07-15,31.74,19.56,81.54,85.931036
2024-07-16,26.4,17.63,72.8,76.256
2024-07-17,24.03,15.22,71.5,72.50945
2024-07-18,25.68,13.68,66.76,74.47452799999999
2024-07-19,27.24,16.71,74.74,77.78861599999999
2024-07-20,24.98,17.74,81.2,74.97496000000001
2024-07-21,26.55,16.46,79.0,77.2385
2024-07-22,27.51,17.79,74.85,78.220835
2024-07-23,29.02,18.36,70.63,79.942106
2024-07-24,28.4,19.07,77.29,79.94059999999999
2024-07-25,30.38,18.23,77.13,83.02937399999999
2024-07-26,32.87,19.86,67.59,85.179873
2024-07-27,31.9,20.95,63.03,82.95025
2024-07-28,30.15,20.32,78.07,82.816025
2024-07-29,30.15,20.54,83.58,83.68385
2024-07-30,30.25,21.51,84.57,84.004345
2024-07-31,31.65,21.9,85.49,86.467025
2024-08-01,28.2,18.18,80.56,80.07728
2024-08-02,32.48,18.05,65.61,84.24628799999999
2024-08-03,34.27,20.87,59.14,85.56711800000001
2024-08-04,30.35,20.57,74.29,82.529255
2024-08-05,34.66,17.43,67.88,87.88048799999999
2024-08-06,24.53,15.29,65.41,72.65003300000001
2024-08-07,29.35,14.81,62.83,79.27308500000001
2024-08-08,22.82,13.68,59.73,69.685266
2024-08-09,23.15,11.08,55.65,69.78937499999999
2024-08-10,26.21,11.86,52.62,73.58242200000001
2024-08-11,27.44,14.54,59.82,76.152528
2024-08-12,24.28,15.8,76.16,73.348608
2024-08-13,28.74,13.63,70.41,79.488794
2024-08-14,25.84,18.82,90.34,77.40689599999999
2024-08-15,27.61,20.39,80.06,79.06392600000001
2024-08-16,27.91,17.71,70.43,78.243093
2024-08-17,27.94,16.09,73.83,78.748582
2024-08-18,27.06,16.36,71.25,77.06825
2024-08-19,29.24,17.18,66.68,79.68731199999999
2024-08-20,23.16,15.91,69.83,71.045108
2024-08-21,27.02,16.97,72.26,77.135212
2024-08-22,29.36,16.98,56.59,78.353864
2024-08-23,30.51,18.43,51.71,79.138481
2024-08-24,32.99,18.29,61.02,84.135618
2024-08-25,34.49,22.66,73.79,88.81641100000002
2024-08-26,35.2,21.63,65.61,88.20688000000001
2024-08-27,28.92,20.54,74.61,80.369372
2024-08-28,32.76,18.06,67.2,84.94592
2024-08-29,29.82,16.97,78.19,82.31289799999999
2024-08-30,27.01,14.69,60.83,75.678663
2024-08-31,32.53,13.53,53.12,82.054656
2024-09-01,24.97,14.3,55.82,72.276174
2024-09-02,26.23,11.23,51.52,73.478816
2024-09-03,28.37,12.72,45.63,75.470511
2024-09-04,32.61,14.05,55.07,82.51624699999999
2024-09-05,27.32,14.2,61.95,76.25994
2024-09-06,23.81,10.53,54.12,70.54069199999999
2024-09-07,25.01,9.64,50.41,71.756501
2024-09-08,27.23,10.57,50.49,74.661867
2024-09-09,31.66,14.3,44.83,79.46565799999999
2024-09-10,33.59,19.08,42.02,81.335638
2024-09-11,33.39,15.96,38.83,80.485817
2024-09-12,30.64,15.81,45.17,78.247608
2024-09-13,31.14,14.72,47.38,79.243412
2024-09-14,29.62,15.29,65.51,80.066622
2024-09-15,31.34,18.43,64.47,82.39321799999999
2024-09-16,31.65,20.37,54.74,81.16265
2024-09-17,32.22,20.15,56.93,82.320926
2024-09-18,30.48,20.87,60.26,80.47380799999999
2024-09-19,30.75,19.05,53.93,79.817555
2024-09-20,32.81,15.63,41.5,80.28815
2024-09-21,29.6,16.64,43.32,76.66464
2024-09-22,22.95,12.15,47.65,68.834075
2024-09-23,23.53,8.98,45.87,69.41193100000001
2024-09-24,24.16,11.66,59.24,71.50982400000001
2024-09-25,27.97,11.07,49.68,75.51757599999999
2024-09-26,29.32,11.97,46.52,76.796784
2024-09-27,31.27,13.02,49.8,79.81726
2024-09-28,32.12,13.29,52.08,81.324576
2024-09-29,31.56,13.9,47.33,79.76982799999999
2024-09-30,28.56,12.67,40.91,75.04085599999999
2024-10-01,20.43,7.03,37.75,65.020325
2024-10-02,28.98,9.6,32.91,74.382278
2024-10-03,23.57,10.83,50.22,69.861174
2024-10-04,24.25,7.79,48.73,70.599905
2024-10-05,26.52,12.44,53.24,74.068688
2024-10-06,19.74,8.57,42.74,64.474316
2024-10-07,22.16,7.16,38.85,67.14276
2024-10-08,27.58,7.77,41.57,73.942926
2024-10-09,28.32,10.18,48.82,75.851744
2024-10-10,29.89,10.74,44.37,77.184913
2024-10-11,25.02,12.48,53.4,72.08708
2024-10-12,20.8,8.84,56.07,66.62848
2024-10-13,14.76,5.43,53.81,58.401716
2024-10-14,15.2,2.76,51.7,58.9736
2024-10-15,13.54,-0.46,57.3,56.73922
2024-10-16,17.08,0.28,36.33,61.037644
2024-10-17,23.51,6.77,31.99,68.122289
2024-10-18,23.64,10.93,45.07,69.476468
2024-10-19,22.32,13.0,58.63,68.899496
2024-10-20,28.25,12.91,60.71,77.408335
2024-10-21,28.0,15.11,42.18,74.53648
2024-10-22,24.37,11.33,51.83,71.063451
2024-10-23,18.06,5.84,50.04,62.679463999999996
2024-10-24,18.38,6.75,48.46,63.032708
2024-10-25,15.61,3.81,60.95,59.625495
2024-10-26,15.22,2.57,48.3,58.97206
2024-10-27,21.45,5.06,42.41,66.549905
2024-10-28,23.95,12.47,66.64,71.92412
2024-10-29,25.7,12.35,65.24,74.33212
2024-10-30,17.43,7.06,77.87,62.703461
2024-10-31,9.84,0.8,67.3,51.20312
2024-11-01,15.84,-0.22,62.24,59.968256
2024-11-02,17.82,3.0,75.2,63.22784
2024-11-03,16.83,7.32,90.6,62.06558
2024-11-04,14.38,6.98,76.71,57.888658
2024-11-05,11.34,2.51,76.9,53.11886
2024-11-06,13.33,2.14,72.91,56.283863
2024-11-07,12.0,0.17,72.69,54.25544
2024-11-08,12.42,0.77,71.85,54.91337
2024-11-09,11.02,6.61,78.65,52.557629999999996
2024-11-10,13.99,5.13,84.19,57.246821
2024-11-11,8.81,1.58,69.12,49.584192
2024-11-12,12.94,-0.58,63.51,55.824754
2024-11-13,8.72,2.56,87.82,48.387824
2024-11-14,12.46,-1.69,74.09,54.930654000000004
2024-11-15,17.22,1.77,61.78,61.918195999999995
2024-11-16,17.21,6.15,69.14,62.110834
2024-11-17,14.21,0.3,64.68,57.645108
2024-11-18,11.22,0.72,93.47,52.403654
2024-11-19,9.43,1.74,68.48,50.540544
2024-11-20,2.44,-3.55,57.31,41.497724
2024-11-21,2.34,-5.36,73.5,39.4079
2024-11-22,4.69,-4.37,75.1,42.85979
2024-11-23,9.78,-1.66,72.2,50.88836
2024-11-24,7.09,0.27,84.87,45.868003
2024-11-25,-0.03,-5.75,60.29,37.676153
2024-11-26,3.77,-5.38,71.03,41.865511
2024-11-27,0.74,-4.53,71.83,37.180022
2024-11-28,-3.19,-10.72,67.91,31.902631
2024-11-29,-5.23,-13.75,65.41,29.376016999999997
2024-11-30,-6.22,-11.9,61.74,28.693211999999995
2024-12-01,-3.67,-11.9,70.97,30.639720999999998
